name,trade_date,close,VMF1,VMF2,VMF3,VMF4,VMF5,VMF6,VMF7,VMF8,VMF9,CCI,MACD,RSI,volume,OpenInterest
Brent oil,2015-07-22,56.09,0.100387721,0.054053227,-0.044671461,-0.165474416,0.133250885,0.538888701,-2.583761247,5.679165084,51.80532337,-66.9713541,-1.880100916,32.45563506,221457,321766
Brent oil,2015-07-23,55.41,-0.111265158,-0.135416695,-0.053671121,-0.001538731,0.166845914,0.298335766,-2.840855341,5.538065516,51.77035575,-68.57367003,-1.937787228,30.52277808,207129,310744
Brent oil,2015-07-24,54.56,0.119026049,0.143386373,0.092929139,0.163136756,-0.035694174,0.014164415,-3.09242727,5.392942287,51.73260898,-73.92561387,-2.02870628,28.25742023,195038,313149
Brent oil,2015-07-27,52.96,-0.120046853,-0.07970835,-0.013258174,-0.00901097,-0.190082847,-0.273326788,-3.335247039,5.246070356,51.69429686,-85.98061863,-2.204455322,24.5620119,226373,313552
Brent oil,2015-07-28,52.98,0.111090795,-0.018927929,-0.094575765,-0.162463126,-0.07924104,-0.525923017,-3.568153514,5.097785625,51.65571492,-80.5744053,-2.315433002,24.6945836,290602,319453
Brent oil,2015-07-29,53.55,-0.091075838,0.098691056,0.085526996,0.014917949,0.139973485,-0.713587415,-3.792785586,4.945808041,51.61457329,-63.99340091,-2.33052454,28.54849445,290427,316369
Brent oil,2015-07-30,53.38,0.065126542,-0.114890297,0.046616939,0.166190677,0.166908581,-0.814038452,-4.01100282,4.787630346,51.56835033,-52.74904659,-2.329350964,28.08681903,217285,320284
Brent oil,2015-07-31,51.85,-0.025764625,0.077958562,-0.117473266,-0.006929403,-0.023973969,-0.812019071,-4.223060418,4.622138036,51.5158751,-65.5848996,-2.423937467,24.28100626,212823,324160
Brent oil,2015-08-03,49.59,-0.015993144,-0.00147368,0.045522823,-0.149610414,-0.15913561,-0.6970231,-4.424308012,4.452745837,51.46043209,-92.40118881,-2.650705383,19.97533697,306500,311023
Brent oil,2015-08-04,50.28,0.055591066,-0.07257155,0.086934487,0.006435234,-0.068710992,-0.469930972,-4.607532659,4.285300673,51.40770742,-90.89915323,-2.74312235,24.38405868,221652,296818
Brent oil,2015-08-05,49.72,-0.095240543,0.09563063,-0.129362607,0.120399763,0.084774853,-0.156839755,-4.772136942,4.119381867,51.35717557,-88.37041156,-2.828940517,23.26386205,280763,270733
Brent oil,2015-08-06,50.15,0.129558702,-0.060838933,0.012126957,-0.00886718,0.097672531,0.203185359,-4.916129772,3.956099982,51.30985583,-79.37460735,-2.82963634,26.07227348,176252,312222
Brent oil,2015-08-07,49.21,-0.159958937,-0.01190372,0.129483822,-0.098852664,-0.010167668,0.560043987,-5.038860094,3.795405592,51.26562799,-76.26778872,-2.872920687,24.00408536,191261,325768
Brent oil,2015-08-10,50.69,0.178959487,0.069978135,-0.126452778,0.001865135,-0.080635497,0.86181732,-5.138662813,3.638416548,51.22555349,-59.94829898,-2.75603041,33.01387291,182847,327301
Brent oil,2015-08-11,49.87,-0.188422426,-0.084455869,-0.045085747,0.06517455,-0.055904059,1.055182384,-5.218822766,3.481604511,51.18609052,-53.24764874,-2.69845506,30.83278168,225226,322976
Brent oil,2015-08-12,50.21,0.189207891,0.053139126,0.186673348,0.011756694,0.020612687,1.105411296,-5.278401094,3.325592099,51.14782058,-51.14750067,-2.595472036,32.81476921,264689,325571
Brent oil,2015-08-13,49.65,-0.183680285,-7.36E-05,-0.103690943,-0.033678306,0.07381329,0.997243557,-5.316192331,3.171301943,51.1116179,-47.14972731,-2.529881666,31.22756599,309380,342374
Brent oil,2015-08-14,48.77,0.170167347,-0.047549594,-0.134965534,-0.034008413,0.047415391,0.734400455,-5.333324662,3.017468341,51.07618192,-54.87036357,-2.51986207,28.86484851,286658,337696
Brent oil,2015-08-17,48.57,-0.148758738,0.067629127,0.232404454,0.006379169,-0.037516814,0.346941205,-5.327620909,2.866098436,51.04346448,-53.38983717,-2.499249998,28.34003377,195605,311805
Brent oil,2015-08-18,48.65,0.113931994,-0.061332078,-0.040374424,0.0507283,-0.098068324,-0.120203839,-5.300073474,2.716235436,51.01247782,-48.77762359,-2.448237691,28.89692427,191533,308426
Brent oil,2015-08-19,46.88,-0.064121604,0.034995941,-0.233101218,0.015382914,-0.045437519,-0.610246747,-5.253379477,2.565320122,50.98063691,-59.22793381,-2.52156722,24.38217518,250806,304542
Brent oil,2015-08-20,46.25,0.003605515,0.008212505,0.247026497,-0.059014401,0.099492016,-1.051629112,-5.184452335,2.416337576,50.95084182,-68.58284382,-2.600539732,23.0045002,221543,297812
Brent oil,2015-08-21,45.43,0.059802287,-0.059464739,0.055083949,-0.037893864,0.141652022,-1.375755696,-5.090414453,2.272076794,50.9257836,-75.17455294,-2.698190107,21.3162273,231795,295485
Brent oil,2015-08-24,42.45,-0.126035086,0.089718627,-0.334081679,0.062235055,-0.032804176,-1.527842233,-4.968689167,2.135134303,50.90796316,-103.0172094,-2.981669004,16.55987515,305733,285749
Brent oil,2015-08-25,43.5,0.17674371,-0.093367545,0.204002708,0.048332497,-0.2147684,-1.470816609,-4.811992114,2.012953779,50.90473303,-90.98092841,-3.086028038,23.07314891,292102,286294
Brent oil,2015-08-26,43.64,-0.229368992,0.025943838,0.177424215,-0.108205473,-0.139070313,-1.209685929,-4.621576932,1.905241238,50.9158344,-83.77628496,-3.121454311,23.92582689,267561,288490
Brent oil,2015-08-27,47.4,0.26104056,0.062129432,-0.389121965,-0.095993273,0.130785752,-0.786017313,-4.401985946,1.809192414,50.93862031,-32.34931428,-2.81369479,42.39385085,333701,281499
Brent oil,2015-08-28,49.93,-0.279521163,-0.141105989,0.115604415,0.122422946,0.227833387,-0.276559918,-4.166285539,1.714237281,50.96280193,17.63167265,-2.338684398,51.01159925,418778,266743
Brent oil,2015-08-31,54.51,0.287139747,0.166377247,0.347834679,0.137307568,0.006525331,0.232661355,-3.926819358,1.610652685,50.97895064,87.12211479,-1.574517459,62.07286139,151923,275526
Brent oil,2015-09-01,50.21,-0.261462776,-0.08153726,-0.380372488,-0.115260507,-0.213482411,0.664077655,-3.695000815,1.489220392,50.97806309,58.87125915,-1.300887893,50.53573457,178721,279994
Brent oil,2015-09-02,52.17,0.224506554,-0.047080947,-0.047237647,-0.121786962,-0.076673655,0.981165528,-3.464538092,1.357303022,50.96751094,52.24723319,-0.915327544,54.67135731,139424,290706
Brent oil,2015-09-03,52.34,-0.171835292,0.157696962,0.434350194,0.126293152,0.198208505,1.160579749,-3.235863394,1.21534826,50.94772249,73.02586076,-0.589258011,55.02261119,127408,295842
Brent oil,2015-09-04,51,0.11887741,-0.172405279,-0.284493107,0.125544497,0.169196121,1.202428766,-3.00708823,1.065856881,50.92113424,52.93066083,-0.433969824,51.62664856,98292,297108
Brent oil,2015-09-07,49.42,-0.063674718,0.089857565,-0.216867768,-0.121019551,-0.126332293,1.12653778,-2.774894154,0.912547773,50.89136458,24.55207076,-0.433399651,47.87463698,45075,302174
Brent oil,2015-09-08,51.04,0.008029227,0.040811694,0.454224149,-0.127327741,-0.231156809,0.963371491,-2.536436353,0.758709328,50.8616106,38.24564465,-0.298783138,51.74684403,153436,306010
Brent oil,2015-09-09,49.23,0.046220849,-0.147098429,-0.137407536,0.109662107,0.016625188,0.741397937,-2.29459622,0.602147743,50.82963275,26.75189629,-0.334296888,47.50103196,133134,325370
Brent oil,2015-09-10,50.55,-0.095864014,0.174322019,-0.344093792,0.136869198,0.248642548,0.49594987,-2.046817838,0.446003561,50.79850503,26.6661246,-0.253012255,50.6792701,123175,334640
Brent oil,2015-09-11,49.91,0.137350745,-0.113205922,0.398911149,-0.106650013,0.098758138,0.250326932,-1.796802628,0.287382901,50.76530818,25.10737396,-0.237498514,49.12637848,141795,342094
Brent oil,2015-09-14,48.38,-0.164669313,0.004038097,0.042506501,-0.139474566,-0.205790284,0.027203579,-1.543315055,0.128179954,50.73188187,3.156925023,-0.344688619,45.53430168,125779,354658
Brent oil,2015-09-15,48.95,0.173745309,0.094786345,-0.432176616,0.104797188,-0.195947016,-0.159114798,-1.284880893,-0.02945325,50.7003262,-2.484195411,-0.379271311,47.08656338,197521,364326
Brent oil,2015-09-16,50.75,-0.169246132,-0.146898114,0.273366737,0.13055384,0.106005712,-0.30996221,-1.024782827,-0.1878288,50.66833124,30.47007959,-0.258454088,51.76191478,210551,373095
Brent oil,2015-09-17,50.12,0.158052798,0.13941498,0.234366683,-0.103430536,0.240627901,-0.435279961,-0.76849503,-0.351382817,50.63147652,26.18067704,-0.211107784,50.09358043,162707,364153
Brent oil,2015-09-18,48.58,-0.135662451,-0.065720236,-0.428184183,-0.103604534,0.029196928,-0.536456282,-0.51387502,-0.517316489,50.59250696,-4.926690795,-0.294456318,46.17570065,136214,360929
Brent oil,2015-09-21,49.4,0.104369564,-0.043521132,0.070525328,0.103977805,-0.20669218,-0.615839102,-0.260467232,-0.68456064,50.55243275,-10.75686325,-0.290989143,48.48601968,112311,360176
Brent oil,2015-09-22,49.96,-0.065713218,0.139097256,0.365810103,0.076075113,-0.137970637,-0.675623506,-0.009506341,-0.853684142,50.51063829,-10.34795909,-0.240284215,50.06246717,114219,364780
Brent oil,2015-09-23,48.48,0.026049655,-0.168766601,-0.317121571,-0.097584444,0.11922859,-0.713527486,0.237995015,-1.025101235,50.46665253,-31.10995637,-0.315882528,46.05143673,149391,362227
Brent oil,2015-09-24,49.01,0.013672875,0.117543184,-0.130353977,-0.041689745,0.200077781,-0.719393738,0.483810604,-1.196599535,50.42260331,-59.56564557,-0.329232972,47.66842313,139411,366795
Brent oil,2015-09-25,49.15,-0.051985253,-0.008206969,0.388887057,0.087379539,-0.000479104,-0.68250801,0.728255249,-1.367405731,50.37918483,-43.07119018,-0.324772688,48.11084838,116545,367462
Brent oil,2015-09-28,48.09,0.085844153,-0.109917057,-0.142748029,0.006862748,-0.193729027,-0.592426951,0.971825715,-1.536551546,50.33728936,-73.21345166,-0.402135455,45.0082155,124809,361314
Brent oil,2015-09-29,48.59,-0.116313209,0.176310497,-0.272828061,-0.077239299,-0.113978072,-0.441995817,1.215296899,-1.702756332,50.29812784,-59.70779228,-0.41827853,46.75257039,123699,363369
Brent oil,2015-09-30,49.13,0.13858276,-0.161578115,0.314818797,0.019293301,0.113558619,-0.233137657,1.457388409,-1.866675438,50.26099707,-32.48031952,-0.383082607,48.64713806,164061,359027
Brent oil,2015-10-01,48.79,-0.152849719,0.068361565,0.047370661,0.063044213,0.175086735,0.027093237,1.699318095,-2.026501116,50.22764926,-18.67324299,-0.378264348,47.50113623,151227,365854
Brent oil,2015-10-02,48.89,0.150929081,0.053053534,-0.335279074,-0.052806854,-0.00767004,0.321611501,1.942134397,-2.180481619,50.1998004,-57.00753393,-0.362201446,47.88996212,159034,376303
Brent oil,2015-10-05,49.9,-0.140476037,-0.15892035,0.165200493,-0.062423026,-0.187864557,0.619943911,2.184193807,-2.329263741,50.17682133,23.96102927,-0.264919098,51.77490318,190591,383122
Brent oil,2015-10-06,52.63,0.115961248,0.190104421,0.205542688,0.069353947,-0.124860912,0.880462871,2.42043052,-2.476600552,50.15503595,173.3312925,0.032096064,60.37426681,279671,390092
Brent oil,2015-10-07,52.11,-0.076060468,-0.125609166,-0.2811809,0.05554734,0.108320893,1.05922618,2.643797783,-2.628138059,50.12889539,208.0500701,0.222953002,58.24383069,323992,395632
Brent oil,2015-10-08,53.55,0.031327805,0.005249754,-0.000830269,-0.071035952,0.221554132,1.126008465,2.851790213,-2.785290829,50.09703164,214.9412151,0.484815811,62.21964849,256717,413999
Brent oil,2015-10-09,52.75,0.023565354,0.125809848,0.265979848,-0.03306819,0.055854985,1.063891175,3.041337957,-2.950323903,50.05718351,193.4095238,0.620636351,58.86625579,256528,413676
Brent oil,2015-10-12,50.63,-0.072749213,-0.18802725,-0.155307176,0.09604503,-0.183568867,0.880364958,3.21540678,-3.119984827,50.01252161,82.56699298,0.550858866,51.0189757,282586,417923
Brent oil,2015-10-13,49.66,0.114119602,0.154892814,-0.148088575,0.022533297,-0.183213968,0.600208684,3.378460472,-3.289801107,49.96739462,1.920346203,0.412533385,47.87430089,338728,418547
Brent oil,2015-10-14,49.58,-0.147076657,-0.04920021,0.220726372,-0.121859717,0.060584543,0.257850584,3.534496787,-3.455734855,49.92572961,-21.45709983,0.293075719,47.61363854,253545,431488
Brent oil,2015-10-15,50.33,0.161278079,-0.086639511,-0.002860958,-0.025260977,0.216779916,-0.113700003,3.682335598,-3.618596058,49.88667271,-10.44986829,0.255972696,50.34330533,321415,442912
Brent oil,2015-10-16,50.5,-0.156920141,0.181192013,-0.1951837,0.136418474,0.07003576,-0.483140437,3.817705184,-3.782059822,49.84655251,8.096536374,0.237547562,50.96697189,225956,435524
Brent oil,2015-10-19,48.91,0.139870019,-0.177653832,0.123671802,0.031560375,-0.168326646,-0.816189494,3.937574995,-3.948691769,49.80278924,-37.82376713,0.093567214,45.24345115,223306,433139
Brent oil,2015-10-20,48.52,-0.107816433,0.084796493,0.111488523,-0.136768697,-0.154356679,-1.072142114,4.044985835,-4.115353481,49.75844599,-74.57207672,-0.051415306,43.94002364,253325,442279
Brent oil,2015-10-21,47.89,0.063086088,0.046752989,-0.186238333,-0.03713439,0.077568867,-1.219618375,4.140484206,-4.281431384,49.71406298,-101.0314373,-0.21467608,41.84294818,244638,449014
Brent oil,2015-10-22,48.22,-0.010403275,-0.150256764,0.003963267,0.137816586,0.186028018,-1.23709848,4.225543394,-4.445425719,49.67106519,-88.84043204,-0.313815706,43.36762098,201591,443972
Brent oil,2015-10-23,48.08,-0.047157669,0.172223049,0.175032728,0.038504212,0.020915204,-1.119272299,4.299792245,-4.607631745,49.6290974,-90.61970109,-0.399081045,42.85432518,242056,443697
Brent oil,2015-10-26,47.46,0.10299063,-0.106241655,-0.10765417,-0.140901405,-0.166397695,-0.874553957,4.364014989,-4.767224075,49.58892333,-105.0459159,-0.510795132,40.5645287,193978,443150
Brent oil,2015-10-27,47.03,-0.153441982,-0.012714012,-0.108548171,-0.042660153,-0.106988396,-0.52637446,4.418674867,-4.923699872,49.55098816,-127.9625923,-0.62680138,39.00779243,243114,444088
Brent oil,2015-10-28,49.12,0.189050387,0.116968161,0.165544814,0.140049379,0.098887014,-0.10976126,4.465420874,-5.075355415,49.51694434,-62.97746751,-0.543822784,49.21029698,306597,447320
Brent oil,2015-10-29,48.61,-0.210447656,-0.162033542,0.002701256,0.034923716,0.140374035,0.32599858,4.502131279,-5.224063916,49.48490728,-42.73589616,-0.513297413,47.13818202,213925,436097
Brent oil,2015-10-30,49.5,0.213944045,0.127318387,-0.162254096,-0.143229089,-0.027044381,0.7289402,4.527488321,-5.370880825,49.45381667,-20.54134057,-0.412534831,51.01458705,238590,428189
Brent oil,2015-11-02,48.77,-0.197938711,-0.031555543,0.096776478,-0.027044684,-0.136978368,1.050541458,4.540260236,-5.516836179,49.42263137,-29.44956568,-0.387122154,47.91116178,224283,427576
Brent oil,2015-11-03,50.25,0.162673646,-0.076898784,0.101617457,0.148535844,-0.03060999,1.254230335,4.541581926,-5.660719671,49.39253244,12.98023303,-0.24473761,54.01852009,283357,420419
Brent oil,2015-11-04,48.92,-0.110754023,0.143693461,-0.161708029,0.015358696,0.107140194,1.313002445,4.529334618,-5.804546769,49.36148658,-1.131306703,-0.236490602,48.51364756,328135,409704
Brent oil,2015-11-05,48.12,0.048774132,-0.132733092,0.006162136,-0.145619371,0.073210874,1.222861815,4.506394804,-5.945575639,49.33217873,-50.91137958,-0.291151885,45.50944538,227998,369372
Brent oil,2015-11-06,48.39,0.012566008,0.046102587,0.151059547,-0.00803347,-0.065872252,0.995036373,4.474481281,-6.082196305,49.30617183,-26.70520559,-0.309121245,46.70888528,218226,413537
Brent oil,2015-11-09,47.98,-0.071551071,0.060291193,-0.113643394,0.130816874,-0.103172853,0.651443566,4.432161728,-6.215767685,49.28209846,-38.01913498,-0.352383606,45.08594255,197570,425975
Brent oil,2015-11-10,47.71,0.122152312,-0.127946915,-0.06920012,-0.002516779,0.00741173,0.226523881,4.377656168,-6.347964168,49.25828644,-51.76206703,-0.403801313,44.00167249,246321,417323
Brent oil,2015-11-11,46.59,-0.15838603,0.123954153,0.163913143,-0.113321755,0.102200019,-0.233884843,4.310009232,-6.479747227,49.23376118,-96.01594276,-0.528828846,39.73305523,325820,409619
Brent oil,2015-11-12,45.2,0.179235693,-0.05026516,-0.04249253,0.018659573,0.05533022,-0.673923269,4.231805537,-6.608771705,49.21081657,-153.8143799,-0.731641542,35.17263932,363154,403730
Brent oil,2015-11-13,44.6,-0.188525398,-0.055710277,-0.141653852,0.091803677,-0.065438281,-1.039161411,4.146020869,-6.732321217,49.1921186,-165.8189914,-0.93006583,33.39106519,303947,436724
Brent oil,2015-11-16,44.86,0.180797857,0.123611723,0.129968255,-0.046743526,-0.10765357,-1.289834412,4.051228938,-6.851851293,49.17620824,-161.4432528,-1.054186673,34.92919123,310123,437238
Brent oil,2015-11-17,43.99,-0.159159137,-0.115699956,0.059609999,-0.073779853,-0.012988497,-1.398712317,3.946801507,-6.967980607,49.16247401,-149.4623772,-1.208820534,32.24591874,260695,440361
Brent oil,2015-11-18,44.27,0.123555593,0.035497331,-0.170905254,0.069631441,0.104424155,-1.354105156,3.832464174,-7.080980167,49.150655,-138.1437768,-1.293860504,34.00312634,255682,454767
Brent oil,2015-11-19,44.26,-0.079324056,0.064475832,0.046071341,0.049954224,0.088723348,-1.161272771,3.708198289,-7.190862321,49.14075404,-119.9990747,-1.346540133,33.96924192,201033,441020
Brent oil,2015-11-20,44.48,0.027786988,-0.126019247,0.1428593,-0.095215146,-0.0544179,-0.842744807,3.573550259,-7.298033238,49.13239295,-94.11405887,-1.354918303,35.49224425,245339,438588
Brent oil,2015-11-23,45.11,0.024930133,0.108438982,-0.140886067,-0.029210856,-0.141358357,-0.436749284,3.426744713,-7.404149993,49.12396191,-83.62556887,-1.295785321,39.77601597,290998,414308
Brent oil,2015-11-24,45.91,-0.072837777,-0.020177764,-0.053089908,0.117996787,-0.03718951,0.008467378,3.265177373,-7.511704258,49.1130231,-45.52719326,-1.170871614,44.78982334,271930,413042
Brent oil,2015-11-25,46.28,0.117068992,-0.077969551,0.187248878,0.013473133,0.142798591,0.443203878,3.0870513,-7.622545269,49.09775966,-34.70992249,-1.030145813,46.98803004,229114,405699
Brent oil,2015-11-26,45.62,-0.14770048,0.134041499,-0.061463151,-0.125824316,0.152922229,0.824644023,2.893210852,-7.736177508,49.07865443,-40.36396806,-0.960800576,43.64949808,97318,404393
Brent oil,2015-11-27,44.87,0.166399275,-0.106850028,-0.153482475,0.014213217,-0.052090286,1.119162033,2.685743113,-7.851101237,49.05716026,-53.14747565,-0.955350027,40.15777381,165308,406110
Brent oil,2015-11-30,44.5,-0.170014402,0.012971013,0.166401999,0.137889161,-0.209698713,1.304046614,2.467709075,-7.964993791,49.03553363,-51.87941327,-0.969708144,38.52065755,235944,403924
Brent oil,2015-12-01,44.28,0.156794925,0.089781111,0.047344261,-0.044227919,-0.085413275,1.365721405,2.241180812,-8.076518902,49.01505231,-55.17223743,-0.987456433,37.54067661,301200,389211
Brent oil,2015-12-02,42.68,-0.129624657,-0.141311284,-0.208395727,-0.150772948,0.176658562,1.300700181,2.007839121,-8.184693882,48.996653,-85.36307899,-1.117744051,31.30337091,324059,352221
Brent oil,2015-12-03,44.68,0.085762725,0.10276784,0.086934378,0.068729974,0.206175837,1.115590642,1.769500682,-8.28830268,48.98152818,-36.23927343,-1.04753926,43.85973946,160262,371920
Brent oil,2015-12-04,43.73,-0.031946668,-0.002158946,0.151842038,0.147653121,-0.079052838,0.818733569,1.521474486,-8.392361003,48.96469502,-39.65838355,-1.056381214,40.10953814,208202,382472
Brent oil,2015-12-07,41.1,-0.019541996,-0.0887584,-0.176335966,-0.083853,-0.272058617,0.435614334,1.263824412,-8.497379623,48.94563398,-95.73036306,-1.261070708,31.96180707,205298,388744
Brent oil,2015-12-08,40.78,0.064058515,0.118888745,-0.0339995,-0.131858188,-0.055024993,0.006943278,1.001008368,-8.599766128,48.92787957,-111.0635514,-1.432595859,31.13311996,250656,382705
